permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at
/Organization/Bulu-Box	Bulu Box	http://www.bulubox.com	E-Commerce|Ediscovery|Fitness|Health and Wellness|Lifestyle|Nutrition|Personal Health|Subscription Businesses	operating	USA	NE	Omaha	Lincoln	17-04-2012
/Organization/Bulx	BULX	http://BULX.com	E-Commerce	acquired	USA	NY	Long Island	Westbury	02-03-2010
/Organization/Bulzi-Media	Bulzi Media	http://bulzi.com	Advertising	operating	USA	CA	Anaheim	Newport Beach	
/Organization/Bumble-Beez	Bumble Beez	http://bumble-beez.co.uk	Games	operating	GBR	G5	Kent	Kent	
/Organization/Bump-Com	BUMP Network	http://www.bump-network.com	Analytics|Discounts|SaaS|Software	operating	USA	CA	San Diego	La Jolla	01-06-2009
/Organization/Bump-Technologies	Bump Technologies	http://bu.mp	Mobile	acquired	USA	CA	SF Bay Area	Mountain View	13-10-2008
/Organization/Bumpn-Inc	Bumpn	https://bumpn.com	Location Based Services|Mobile|Photography|Social Media|Video	operating	CAN	ON	Ottawa	Ottawa	10-03-2014
/Organization/Bumpr	Bumpr	http://www.bumpr.net	Blogging Platforms|Messaging|MicroBlogging|Networking|SMS|Social Media|Twitter Applications	operating	USA	NE	Omaha	Omaha	01-03-2009
/Organization/Bumptop	BumpTop	http://bumptop.com	Software	acquired	CAN	ON	Toronto	Toronto	24-02-2007
/Organization/Bunch	Bunch	http://joinbunch.com	Social News|Web Hosting	operating	CAN	QC	Montreal	Montr̩al	
/Organization/Bunchball	Bunchball	http://www.bunchball.com	Games|Software	operating	USA	CA	SF Bay Area	Redwood City	01-02-2005
/Organization/Bunchcut	Bunchcut	http://bunchcut.com	Collaboration|Freemium|Photo Sharing|Productivity Software|SaaS	operating	USA	CA	SF Bay Area	San Francisco	01-09-2014
/Organization/Bundle	Bundle	http://www.bundle.com	Curated Web	acquired	USA	NY	New York City	New York	01-07-2009
/Organization/Bundle-2	Bundle	http://bundleapp.co/	Apps|Computer Vision|Image Recognition|Machine Learning|Photography|Photo Sharing|Private Social Networking	operating	NLD	7	Amsterdam	Amsterdam	01-05-2014
/Organization/Bundle-3	Bundle	http://bundlenews.co	Apps|Mobile|News	operating					01-04-2014
/Organization/Bundle-Buy	Bundle Buy	http://www.bundlebuy.com	Coupons|E-Commerce|Finance|Group Buying	operating	USA	WA	Seattle	Puyallup	01-01-2009
/Organization/Bundle-It	Bundle It	http://bundleit.com	Curated Web|Events|Local	closed	USA	CT	Hartford	Old Saybrook	02-03-2011
/Organization/Bundled-Bliss	Bundled Bliss	http://www.bundledbliss.com/	Retail	operating	USA	CA	Los Angeles	Valley Village	21-04-2015
/Organization/Bundles	Bundles	http://www.bundles.nl	Rental Housing	operating	NLD	7	Amsterdam	Amsterdam	
/Organization/Bundletech	DutyCalculator	http://www.dutycalculator.com	Enterprise Software|Logistics	operating	GBR	E2	London	Brighton	01-01-2009
/Organization/Bundll	Bundll	http://www.bundll.com/#home	Media|Social Network Media	operating	GBR	H9	London	London	
/Organization/Bundlr	Bundlr	http://bundlr.com	Content|Curated Web|Photography	operating	PRT				01-09-2010
/Organization/Bungalow-Clothing	Bungalow Clothing	http://www.bungalowclothing.com	E-Commerce	operating	USA	NV	Las Vegas	Las Vegas	01-05-2013
/Organization/Bungee-Labs	Bungee Labs	http://www.bungeelabs.com	Software	operating	USA	UT	Salt Lake City	Orem	01-01-2002
/Organization/Bungles-Jungles	Bungles Jungles	http://www.bunglesjungles.com	Games|Kids	operating	USA	AZ	AZ - Other	Lake Havasu City	01-07-2013
/Organization/Bungo-Com	Bungo.com	http://www.bungo.com		closed					
/Organization/Bungolow	Bungolow	http://www.bungolow.com	Flash Sales|Hospitality|Hotels	closed	CHL	12	Santiago	Santiago	01-04-2011
/Organization/Bunk-Haus-Otr	Bunk Haus OTR	http://thebunkhaus.weebly.com/	Food Processing|Hospitality	operating	USA	OH	Cincinnati	Cincinnati	24-01-2014
/Organization/Bunker-Mode	Bunker Mode	http://www.bunkermode.com	Mobile	operating	USA	CA	SF Bay Area	San Francisco	01-01-2012
/Organization/Bunkersofa	bunkersofa	http://www.bunkersofa.com	Search|Semantic Web|Software	operating	JPN	40	Tokyo	Tokyo	01-01-2009
/Organization/Bunkr	Bunkr	http://bunkrapp.com	Presentations|SaaS|Software	operating					23-12-2011
/Organization/Bunkspeed	Bunkspeed		Computers|Software|Technology	operating					
/Organization/Bunndle	Bunndle	http://www.bunndle.com	Advertising	closed	USA	CA	SF Bay Area	Palo Alto	08-06-2010
/Organization/Bunny-Inc	Bunny Inc.	http://bunnyinc.com	Marketplaces|Services|Technology	operating	USA	CA	SF Bay Area	San Francisco	01-01-2012
/Organization/Buoyant	Buoyant	http://www.buoyant.io	Consulting|Infrastructure|Services	operating					09-02-2015
/Organization/Burbio-Com	Burbio.com	http://Burbio.com	Events|Internet|Synchronization	operating	USA	NY	NY - Other	Pelham	01-07-2013
/Organization/Bureau-14	QuasarDB	http://www.quasardb.net	Industrial|Information Technology|Software	operating	FRA	A8	Paris	Paris	01-01-2008
/Organization/Bureau-Of-Trade	Bureau Of Trade	http://bureauoftrade.com	E-Commerce	acquired	USA	CA	SF Bay Area	San Francisco	
/Organization/Bureaux-A-Partager	Bureaux A Partager	http://www.bureauxapartager.com		operating	FRA	A8	Paris	Paris	01-01-2012
/Organization/Bureo-Skateboards	Bureo Skateboards	http://www.bureoskateboards.com	Clean Technology	operating	CHL	12	Santiago	Santiago	01-01-2013
/Organization/Burger-Singh	Burger Singh	http://burgersinghonline.com/	Restaurants	operating	IND	10	New Delhi	Gurgaon	01-01-2014
/Organization/Burlesquiceous	BURLESQUICEOUS	http://burlesquiceous.com/new/	Fashion	operating	USA	FL	Miami	Miami	10-06-2013
/Organization/Burning-Glass-Technologies	Burning Glass Technologies	http://www.burning-glass.com/	Employment|Human Resources|Recruiting	operating	USA	MA	Boston	Cambridge	01-01-1999
/Organization/Burning-Sky-Software	Burning Sky Software	http://www.burningskysoftware.com	Cloud Computing|Internet of Things|Social Media|Social Network Media|Software	closed	USA	PA	Philadelphia	Downingtown	01-06-2009
/Organization/Burnthis-Inc	"BurnThis, Inc."	http://www.burnthis.com	Apps|Fitness|Health and Wellness|Social Media	operating	USA	CA	Los Angeles	Venice	10-08-2012
/Organization/Burpple	Burpple	http://www.burpple.com/sg	Consumer Internet|Consumers|Hospitality|Mobile|Photography|Social Media	operating	SGP		Singapore	Singapore	01-05-2012
/Organization/Burrp	burrp!	http://www.burrp.com	Curated Web|Local	operating	IND	16	Mumbai	Mumbai	15-03-2006
/Organization/Burse-Global-Ventures	Burse Global Ventures	http://www.burseglobalventures.com/	Education	operating	USA	GA	Atlanta	Decatur	12-12-2013
/Organization/Burst-Com	Burst.com	https://www.burst.com		operating	USA	MA	Boston	Boston	
/Organization/Burst-It	Burst.it	http://www.burst.com	Curated Web	operating	USA	MA	Boston	Boston	
/Organization/Burst-Online-Entertainment	Burst Online Entertainment	http://www.playonburst.com	Games	operating	USA	PA	Philadelphia	Philadelphia	
/Organization/Burstiq	burstIQ	http://burstiq.com	Software	operating					01-01-2015
/Organization/Burstly	Burstly	http://www.burstly.com	Advertising|Analytics|iPhone|Mobile Advertising	acquired	USA	CA	Los Angeles	Santa Monica	01-12-2009
/Organization/Burstmedia	Burst Media	http://www.burstmedia.com	Advertising	closed	USA	NY	New York City	New York	01-01-1995
/Organization/Burstpoint-Networks	BurstPoint Networks	http://burstpoint.com	Software	operating	USA	MA	Worcester	Westborough	
/Organization/Burt	Burt	http://www.burtcorp.com	Advertising|Analytics|Big Data|Business Intelligence|Services	operating	SWE	28	Gothenburg	Gothenburg	01-03-2009
/Organization/Buru-Buru	Buru Buru	http://www.buru-buru.com	Art|Design|E-Commerce|Internet|Retail|Startups	operating	ITA	16	Firenze	Firenze	01-01-2012
/Organization/Burudaconcert	BurudaConcert	http://burudaconcert.com/	E-Commerce	operating	KOR	11	Seoul	Seoul	13-08-2013
/Organization/Bus-Radio	Bus Radio	https://www.busradio.com		operating	USA	MA	Boston	Needham	
/Organization/Busap	Busap	http://www.bus-online.com.cn	Advertising	operating	CHN	10	CHN - Other	Nanchang	01-01-2003
/Organization/Busbud	Busbud	http://www.busbud.com	Software|Travel	operating	CAN	QC	Montreal	Montr̩al	01-10-2011
/Organization/Busca-Corp	Busca Corp	http://www.buscacorp.com	Games|News|Reviews and Recommendations|Video Games	operating	USA	CA	San Diego	La Jolla	01-02-2007
/Organization/Buscador	Buscador - Safe Hiking App	http://buscadorapp.com	Apps|Outdoors	operating	BGR	42	Sofia	Sofia	01-04-2015
/Organization/Buscaparking	Buscaparking	http://www.buscaparking.com	Mobile Payments	operating	CHL	12	Santiago	Santiago	01-04-2014
/Organization/Buscape	Buscape	http://www.buscape.com.br	E-Commerce	acquired	BRA	2	Sao Paulo	Ṣo Paulo	01-06-1999
/Organization/Buscatucancha-Com	Buscatucancha.com	http://www.buscatucancha.com	Sports	closed					26-11-2010
/Organization/Buscoturno	BuscoTurno	http://www.buscoturno.com	Dental|Doctors|Health and Wellness	operating	ARG	7	Buenos Aires	Buenos Aires	15-12-2011
/Organization/Busfor	Busfor	http://corp.busfor.com/	Travel	operating	RUS	48	Moscow	Moscow	01-01-2012
/Organization/Bushido	Bushido	http://gobushido.com	Apps|Cloud Computing|Open Source|Venture Capital|Web Hosting	closed	BHR	2	Bahrain	Manama	15-05-2011
/Organization/Business-Advisory-Board-Llc	Business Advisory Board LLC	http://mybab.co	Advice|Business Services|Consulting	operating	USA	CA	Los Angeles	Los Angeles	01-10-2013
/Organization/Business-Agent	Business Agent	https://businessagent.com/	Advertising|Crowdsourcing|Marketplaces	operating	GBR	F8	London	Ware	01-01-2013
/Organization/Business-Box-Ltd	Business Box Ltd	http://businesbox.com/	Accounting|Mobile|Software|Technology	operating					06-03-2015
/Organization/Business-Capital	Business Capital	http://bizcap.com	Financial Services	closed	USA	CA	SF Bay Area	San Francisco	01-01-2002
/Organization/Business-Combined	Business Combined			operating	USA	WA	Seattle	Olympia	18-05-2012
/Organization/Business-E-Via-Italy	Business e via Italy		Business Services|Small and Medium Businesses|Startups	operating	GBR	H9	London	London	
/Organization/Business-Engine	Business Engine		Software	acquired	USA	CA	SF Bay Area	San Francisco	01-01-1985
/Organization/Business-Entity-Search-Llc	Business Entity Search LLC	http://secstates.net	Business Services|Search|Service Providers	operating	USA	MI	Grand Rapids	Grandville	05-03-2007
/Organization/Business-Exchange	Business Exchange	http://www.business-exchange.co	Advertising Networks|B2B|Business Services|Curated Web|Lead Generation|Reputation|Reviews and Recommendations|Sales and Marketing	operating	USA	CA	SF Bay Area	Palo Alto	12-12-2012
/Organization/Business-Horizons-Lco	Business Horizons LCO		Trading|Transportation	acquired					01-03-2011
/Organization/Business-Insider	Business Insider	http://www.businessinsider.com	Curated Web|News	acquired	USA	NY	New York City	New York	01-05-2007
/Organization/Business-Intelligence-International	BUSINESS INTELLIGENCE INTERNATIONAL		Software	operating	USA	PA	Philadelphia	Wayne	01-01-1995
/Organization/Business-Lab	Business Lab	http://www.businesslabinc.com	Consulting	operating	USA	NC	Raleigh	Wake Forest	01-07-2001
/Organization/Business-Monitor	Business Monitor International	http://www.businessmonitor.com	Analytics	acquired	GBR	H9	London	London	01-01-1984
/Organization/Business-Only-Broadband	Business Only Broadband	http://www.bobbroadband.com	Mobile	acquired	USA	IL	Chicago	Westmont	01-01-2004
/Organization/Business-Owners-Advantage	Deductr	http://deductr.com/home	Accounting|Software	operating	USA	UT	Salt Lake City	Lehi	01-01-2009
/Organization/Business-Propulsion-Systems	Resolver	http://www.resolverGRC.com	Software	operating	CAN	ON	Toronto	Toronto	01-01-2000
/Organization/Business-Texter	Business Texter	http://businesstexter.com	Software	operating	USA	WA	Spokane	Spokane	01-01-2012
/Organization/Businesscard2	Workface	http://workface.com/	Business Services|Curated Web|Gadget|SaaS|Sales and Marketing|Web Tools	operating	USA	MN	Minneapolis	Minneapolis	01-08-2006
/Organization/Businesselite	BusinessElite	http://www.businesselite.com	Social Media|Social Recruiting	closed	USA	VA	"Washington, D.C."	Ashburn	01-01-2008
/Organization/Businesset	Businesset	https://www.businesset.com/	B2B|Online Shopping	operating	UKR	13	Kiev	Kiev	01-05-2013
/Organization/Busportal	Busportal	http://www.busportal.pe	Comparison Shopping|E-Commerce|Transportation|Travel	operating	PER	15	Lima	Lima	31-12-2012
/Organization/Buster	Buster	http://www.buster.com	CRM|Limousines|Public Transportation|Technology|Transportation	operating	USA	NY	New York City	Brooklyn	01-01-2012
/Organization/Bustle	Bustle	http://bustle.com	Curated Web	operating	USA	NY	New York City	Brooklyn	01-01-2013
/Organization/Bustos-Media	Bustos Media	http://www.bustosmedia.com/	Internet Radio Market|Media|Services	closed					
/Organization/Busuu	Busuu	http://www.busuu.com	EdTech|Education|Language Learning|Social Media|Social Network Media	operating	GBR	H9	London	London	01-01-2008
/Organization/Busy-Moos	Busy Moos	http://www.busymoos.com/	Social Commerce|Software|Women	operating	IRL	7	Dublin	Dublin	01-01-2012
/Organization/Busy-Street	Busy Street	http://www.busy.st	Location Based Services|Real Time|Search	operating	USA	NY	New York City	Manhattan	05-05-2012
/Organization/Busyevent	BusyEvent	http://www.busyevent.com	CRM|Events|Lead Management|Mobile	operating	USA	MO	St. Louis	St Louis	02-08-2006
/Organization/Busyflow	BusyFlow	http://busyflow.com	Collaboration|Data Integration|Enterprise Software|Productivity Software|Project Management|Web Development	operating	POL	78	Warsaw	Warsaw	18-08-2011
/Organization/Busylife-Software	BusyLife Software	http://www.qwikcart.com/	Mobile	operating	USA	CO	Denver	Denver	01-01-2011
/Organization/Butcherbox	ButcherBox	https://www.kickstarter.com/projects/butcherbox/butcherbox-open-your-door-to-healthy-100-grass-fed	Consumer Goods|Delivery|Services	closed					09-09-2015
/Organization/Butchers-Bicycles	Butchers & Bicycles	http://www.butchersandbicycles.com/		operating	DNK	17	Copenhagen	Copenhagen	
/Organization/Butler-Healthcare	Butler Healthcare	http://www.butlerhealthcare.org/	Medical	operating	USA	TX	El Paso	El Paso	01-05-2012
/Organization/Butlr	Butlr	http://www.butlr.com	EdTech|Education	operating	USA	CA	SF Bay Area	San Francisco	01-03-2011
/Organization/Butlur	BUTLUR	http://BUTLUR.com	E-Commerce	operating	HKG		Wan Chai	Wan Chai	04-11-2013
/Organization/Butter-Systems	Butter Systems	http://buttersystems.com	Hospitality	operating	USA	CA	SF Bay Area	San Francisco	15-05-2013
/Organization/Buttercoin	Buttercoin	http://buttercoin.com	Bitcoin|Software	closed	USA	CA	SF Bay Area	Palo Alto	01-01-2013
/Organization/Butterfleye-Inc	Butterfleye Inc	http://www.GetButterfleye.com	Consumer Electronics|Hardware + Software|Home Automation|Internet of Things|Software|Startups|Video Streaming	operating	USA	CA	SF Bay Area	San Francisco	01-10-2013
/Organization/Butterfly-2	Butterfly	http://butterflyforce.com	B2B|Chat|Communications Infrastructure|Human Resources|Surveys	operating	USA	NY	New York City	New York	01-03-2015
/Organization/Butterfly-Health	Butterfly Health	http://www.butterfly.com	Health and Wellness	operating	USA	CA	SF Bay Area	Los Gatos	01-01-2012
/Organization/Butterfly-Network	Butterfly Network	https://www.butterflynetinc.com/	Software	operating	USA	CT	Hartford	Guilford	01-01-2011
/Organization/Butterflyapp	butterflyapp	http://www.butterflyapp.net/	Information Technology	operating	IND	7	Delhi	Delhi	01-01-2014
/Organization/Button	Button	http://www.usebutton.com/	Mobile	operating	USA	NY	New York City	New York	01-05-2014
/Organization/Button-Brew-House	Button Brew House	http://www.buttonbrew.com/	Brewing|Craft Beer|Startups	operating	USA	AZ	Tucson	Tucson	18-12-2013
/Organization/Buuteeq	buuteeq	http://www.buuteeq.com	Advertising|Hospitality|Hotels	acquired	USA	WA	Seattle	Seattle	01-01-2010
/Organization/Bux	BUX	http://getbux.com	Educational Games|Financial Services|Mobile Games|Stock Exchanges|Trading	operating	NLD	7	Amsterdam	Amsterdam	01-10-2014
/Organization/Bux180	Bux180	http://bux180.com	Software	operating	USA	AZ	Phoenix	Scottsdale	10-10-2012
/Organization/Buxfer	Buxfer	http://www.buxfer.com	Finance	operating	USA	CA	SF Bay Area	Mountain View	01-07-2007
/Organization/Buy-Auto-Parts	Buy Auto Parts	http://buyautoparts.com	Manufacturing	operating	USA	CA	San Diego	San Diego	
/Organization/Buy-Box	BUY.BOX	http://buybox.pl	Performance Marketing	operating	POL	86	Poznan	Poznan	01-01-2014
/Organization/Buy-Buy-Tea	Buy buy tea	http://www.maimaicha.com/	E-Commerce	operating					
/Organization/Buy-Fresh-Produce-Inc	Buy Fresh Produce Inc	http://www.buyfreshproduceinc.com/	Food Processing|Hospitality	operating	USA	CA	Los Angeles	Commerce	01-11-2000
/Organization/Buy-It	Buy It	http://www.buyit.es/	Comparison Shopping|Fashion|Mobile	operating					11-06-2014
/Organization/Buy-Local-Canada	Buy Local Canada	http://www.buylocalcanada.ca	Business Services|Coupons|Employment|Facebook Applications|Location Based Services|Search|Social Media|Transportation	closed					01-01-2008
/Organization/Buy-On-Social	Buy.On.Social	http://www.buyonsocial.com	E-Commerce|Mobile Commerce|Social Commerce|Social Media|Social Network Media	operating	BRA	2	Sao Paulo	Ṣo Paulo	01-06-2011
/Organization/Buy-Sell-Rent-Asia	buy-sell-rent.asia	http://www.buy-sell-rent.asia	Marketing Automation|Real Estate	closed					01-09-2015
/Organization/Buy-With-Fetch	Buy With Fetch	http://www.buywithfetch.com	Apps|E-Commerce|Mobile Commerce	operating	USA	CA	SF Bay Area	Oakland	01-01-2013
/Organization/Buyanihan	Buyanihan	http://www.buyanihan.com	Coupons|E-Commerce|Group Buying	operating	PHL	D9	Manila	Makati	01-06-2010
/Organization/Buyapowa	Buyapowa	http://www.buyapowa.com	E-Commerce|Social Commerce	operating	GBR	H9	London	London	23-03-2011
/Organization/Buyatab-Online-Inc	Buyatab Online Inc	http://www.buyatab.com	Customer Service|E-Commerce|Gift Card|Incentives|Internet Marketing|Payments|Retail|Social Network Media	operating	CAN	BC	Vancouver	Vancouver	01-01-2008
